15.7034815,26.94509671,47.51583927
18.76490529,14.58682685,44.34827476
27.69049036,15.89050507,52.46747674
18.48482197,15.6281964,49.9855751
20.82114646,27.41404699,44.04199226
22.99980946,20.9442548,56.82832886
18.49685035,20.00947895,53.33146959
24.15548992,27.27451512,49.30181052
19.43453171,20.82449394,52.89803767
15.85895217,29.99029224,59.35443483
16.13705759,14.95476177,48.87884634
15.82829085,22.53873467,45.63650411
26.51762669,21.49600532,47.22318538
21.53564248,20.28810741,55.17812151
25.4219014,16.96786471,49.89471589
22.84769323,25.39263823,48.30461986
25.12620341,14.75337839,63.12695142
19.89468009,9.585950769,56.40349924
23.87200604,21.39479498,44.0664253
16.50955565,21.97173087,48.01713849
24.22656438,29.71098813,50.53752806
22.63337328,16.47898431,50.16784871
13.1019206,17.71173977,44.88760102
17.87204311,17.88103716,45.67854686
16.42871791,24.75156813,46.74911907
18.86953275,15.61967122,48.68701297
20.10669701,24.10393828,49.70648861
25.62027347,13.48102315,49.15314352
12.24955273,17.6978499,47.30090102
19.75761082,21.85921949,38.63648485
16.27083479,15.4091115,55.68647168
27.68403322,11.50826648,48.76179489
21.00960159,8.53623571,52.41611053
15.29589992,14.59225587,51.33737055
20.31843361,25.23187422,42.74979658
20.67033844,18.84218013,49.94234891
30.48113531,22.86326908,54.6311701
17.6542352,29.82820377,47.7833336
20.24188645,14.1902395,44.98585958
19.140505,24.68414732,55.7980683
15.88864672,10.93832102,49.76749423
21.82505427,16.07949098,61.58283171
21.4741383,22.47897992,52.6857297
21.15098807,20.20727702,46.05231256
22.01583782,17.11599455,49.81061875
25.69613179,20.67134309,47.17803317
21.12622415,16.42859539,50.34451489
18.28969833,19.46545847,53.56878693
24.89024645,21.04053848,43.6469861
29.35456093,18.77974955,46.14026283
15.11851771,21.5693078,47.87448991
14.93694611,23.86975839,52.0658068
24.8422186,21.70046744,44.029674
24.15122178,18.47400144,44.17449046
18.84148552,22.0542994,57.64165792
26.19642313,14.90221302,52.58329981
17.79556128,16.96719807,51.47343469
15.75556995,11.43539092,53.70056409
20.29422714,15.3233517,43.64361513
22.34585186,28.00015332,49.72825515
24.55406131,13.65761327,40.27252818
20.57930376,23.1023785,53.83778337
16.19292167,15.05280714,57.94916138
21.27753858,25.93349294,50.81459552
24.04168181,22.40452533,56.21649729
15.62989146,22.62952738,51.47110404
17.87183988,17.84120038,44.10359235
13.05353536,17.02269483,50.47547819
17.49537663,11.8045964,54.72675681
20.60415807,21.54553606,49.34564544
11.87764581,25.51775698,54.25713921
21.79908688,20.60756118,41.13679
25.36444227,22.05127075,46.38707875
16.43018786,17.94496492,54.68699154
24.71491522,23.61064735,50.80686399
19.21509029,22.87587842,54.20096917
27.54941838,27.14016107,53.50319774
11.34841463,30.67622628,53.10793926
16.94110451,16.79625014,48.14429891
19.80021345,12.32636694,51.84863819
20.24258276,19.55107662,48.14012437
16.12268201,17.98753528,51.91702434
19.91912164,24.05113615,46.51100822
22.39641363,19.1144728,50.4325328
29.37082432,20.30846002,43.50565317
19.89849209,20.37772737,50.60606345
22.911208,32.21081965,55.88405217
18.54293889,18.92626294,53.4884736
19.96728269,18.58338088,57.60078014
23.93740853,18.22449038,57.48649973
19.17020937,25.81339401,46.97540374
18.79264189,21.54920135,42.4658066
16.05308435,19.85987293,53.56730417
20.53592067,18.9137846,51.90397652
16.86662427,17.60808999,53.71674492
17.73404988,13.37660294,49.73089284
22.0496467,21.88684141,43.38202846
16.39937767,15.36595615,48.45662777
20.27911191,15.64972656,57.06751382
16.37163002,20.74624971,63.0043093
21.62352761,20.20552268,49.95118597
17.57958673,22.12199567,53.24180008
21.52809709,16.51565964,45.1799765
26.73590617,13.82303132,41.28207269
18.68940242,26.49753914,57.06214124
18.72001454,21.42991537,44.96205111
23.78346202,14.7461232,42.82406588
8.32402153,20.85052451,43.84100533
19.12705396,24.65024169,49.00706213
16.18586623,20.35877116,50.44662182
24.21825146,15.70000721,58.01764255
16.6726264,16.13103451,49.10836244
19.46643816,19.18566104,52.57563744
21.40625361,16.79598043,57.54309215
23.27868001,20.46337475,45.62028234
25.61292611,13.55606175,58.9432862
18.98364585,21.97332728,58.15447684
16.00310915,16.76644403,48.10365815
23.28266043,24.30994149,45.50939022
16.9922301,15.23995874,48.23086744
26.9320653,25.652683,51.5923063
13.77356757,22.37903105,48.15146882
22.44268422,12.60032506,42.47919605
17.61833637,14.78756607,47.30087097
20.93436834,24.0290569,41.7230931
13.20217729,22.65190281,45.93115914
19.01470293,21.23918305,44.57258876
21.53686408,22.949254,46.61286747
22.97584701,14.88059572,41.95437429
9.177424309,24.09393507,49.29127193
17.18534951,19.79898809,49.16367738
24.73187286,26.66893778,54.24977686
16.0371309,19.23982176,55.65260233
23.31856241,29.50505203,50.9584408
20.01039569,23.50873147,42.73441289
16.1449893,18.59134594,55.92921363
14.0932412,18.51252686,45.95216711
20.62994073,20.1938444,43.95004215
17.00783381,25.04764432,33.77845267
13.70565793,14.60773402,52.68616665
19.62538667,18.54516412,45.01956322
18.58637398,20.92324264,44.35999468
20.45823947,13.97856999,53.0353853
24.04941391,21.75160115,49.25986457
27.64093926,20.95239399,48.00892377
17.02357313,16.63403791,49.07105199
18.77233286,27.89260778,48.16677414
17.94096796,21.3487373,49.68379661
20.16864062,15.10997103,51.42682283
24.53193514,24.15676273,54.91908847
19.17260272,22.98920085,53.34737342
23.2141404,21.04512877,45.09665126
14.24169261,18.67751593,50.89192775
34.04894273,24.99594165,45.81325507
10.80476687,16.84710716,51.82740081
14.21459078,24.71896625,54.64474622
22.65494674,25.05905385,50.9938705
22.13754707,23.15921606,53.19107581
20.05168472,12.35279023,53.13356506
24.51687499,25.37804476,46.91859064
18.58106257,10.77940278,48.88372908
19.9282101,21.92995611,54.51389774
11.22382561,13.81433777,48.26148808
16.83074147,27.17487928,48.56146489
17.8088375,20.14345555,54.3527505
28.66871295,20.73959332,50.27923451
16.90052317,16.02679531,45.76371002
25.74852858,17.9844306,53.77726426
20.1941957,21.62247645,48.85227041
24.19834578,20.70446573,54.0885348
24.09907008,26.2864014,44.36756056
23.33681369,31.18808526,45.49822289
18.3275349,19.41562877,49.1556985
14.06005017,21.8036785,48.1615879
21.09630207,30.00536692,47.91136086
16.97429012,21.6708958,44.58479179
18.68563694,18.86986042,57.24663111
20.87737674,19.21292958,37.51025795
20.37345135,32.87235251,45.27866236
23.73205383,26.61848554,43.72353424
22.53853566,25.6706492,52.18907956
19.22429602,23.63162652,43.77456655
14.60084238,14.10276992,51.2239799
24.55514861,29.93760454,49.82378097
20.63956236,23.07677122,49.73499243
25.18305471,26.35074621,59.20716252
12.38518201,25.13523061,49.7891869
24.98585439,19.45840092,48.84828457
26.99638406,13.71040205,46.24928318
12.15242164,22.83663852,42.36735222
20.79327174,24.42972964,54.49526068
12.52700618,19.06799886,52.56543574
26.57673808,26.94937003,54.97285092
21.08162051,21.86811321,52.20026348
23.43985513,22.81542748,56.03345546
16.58307269,24.06388935,47.38522507
20.20093952,20.05444773,48.39192759
11.64281443,32.15994508,50.97641695
20.92590102,17.38398128,40.54246354
20.10292861,19.39270605,52.61042603
16.88046995,25.02306993,50.32737733
23.76216476,22.8344227,49.60295108
21.15882376,27.37810614,44.31070218
16.81451634,24.79827727,60.15399137
16.54964351,24.16737134,47.3867362
21.819691,20.78856622,50.82136664
15.82669448,17.22235299,55.96487562
25.24333315,16.73546468,41.28176912
15.4355346,19.64682807,49.03881578
9.094286059,17.98117845,41.28875339
16.56855424,16.41747624,54.60186472
10.77045347,19.35767068,48.19083984
20.4774695,21.12286254,49.56958317
21.60011869,23.25473791,51.45103553
15.3585327,20.75550731,50.5126224
15.90669477,15.95530473,51.29509413
27.47235354,19.80051463,56.88475056
19.35526061,18.93734086,55.41181819
16.12933383,23.54474244,47.99046419
18.85961942,25.69955146,46.94876403
18.47005394,22.32555061,51.8692058
18.34172122,16.5487703,45.33408957
29.25691295,19.12555033,56.25637753
25.19663319,22.71828559,52.25464617
23.74570816,18.10539787,40.60421866
20.36567349,29.34805969,45.5823691
26.82163918,22.17317421,45.58725487
19.79890786,19.34715939,53.85580205
11.22116475,23.28736759,49.25328458
17.79095995,14.13003284,52.6462868
24.83942985,15.58957429,54.92952602
23.59810812,19.94050348,46.67777559
25.7140703,20.46770365,50.04651413
21.01823413,20.68776006,57.65638946
22.46448041,15.9950383,53.34968405
27.61659414,19.33026052,54.35409471
14.00673237,13.84938296,54.75966311
25.69590468,19.00262093,36.46126313
13.67415319,22.56638879,47.56353113
12.60566377,19.19427778,57.82951625
24.12050146,23.00273656,45.32809899
19.32164347,20.44984358,57.84509756
17.42902177,23.9715586,49.66692753
22.43062348,13.16178472,50.18568984
23.37429262,24.57776325,54.18839926
12.49529597,18.52620451,53.02126404
19.3801581,19.84635184,56.65414833
21.10311207,20.40999669,58.36186715
18.0301605,19.72701454,58.85900695
15.80476587,26.6394325,48.99405989
20.04219955,5.162733041,42.60187247
19.18510391,29.7333267,48.95144497
29.2018426,18.47278284,52.78480273
20.93765046,23.48581833,46.95512118
15.1166131,17.32506071,47.95027818
24.23132655,18.98814318,52.1856356
23.84254425,19.39923191,58.82076724
23.73969063,16.68414491,58.93883978
22.11864891,23.60508234,58.38211869
16.83815563,26.55687337,56.28992793
23.60802272,19.18543183,42.54190054
25.05858336,19.12460504,49.5456617
10.40896313,28.57847144,58.55214332
19.08020312,20.02830308,58.67627717
21.82348817,23.54245313,55.15001465
28.2364769,8.843010609,50.22145883
24.80215502,18.37763297,47.59501204
30.28887519,18.74002328,49.71863248
23.14871881,18.71848614,51.95685035
15.45795842,11.76341466,46.48331406
25.45774208,12.73921919,53.22706059
14.77887114,13.98500359,45.11913986
26.85793128,8.786603705,54.83496679
12.20903843,28.14945614,53.12786427
15.06808777,26.36046872,52.9451906
13.62132905,19.82041814,48.71470312
24.48383479,27.77975501,53.43730237
16.27873497,25.58062995,42.3947597
18.35953141,18.82173247,59.68850849
21.40930987,10.71966341,61.75627445
23.84050859,22.88143971,49.04937955
15.72489688,21.54803848,52.75566669
13.49384699,23.3656894,40.58091106
16.1271114,27.31173464,55.82508811
17.47142757,29.51951632,51.04559432
21.16720913,9.927907068,45.66528665
24.522682,19.71591926,47.22269201
16.04907292,26.77380813,50.15782081
13.98586862,25.65796384,48.7686378
22.13360544,15.06748825,54.57841667
21.43104281,18.07034889,55.27712973
20.70009376,24.74750022,51.06708709
18.04360757,24.81193449,44.63392471
25.12464783,14.1990206,47.83305711
19.70539498,23.88835729,40.90444658
19.1720916,23.51019566,48.5594468
16.21406241,19.04043126,57.43483179
14.69755381,26.30779365,45.86022924
14.18295489,18.88325947,54.20998579
21.48261752,22.72497956,51.88858496
15.85396376,13.36830043,50.6593029
20.19201069,18.95082163,46.32923296
19.78828712,23.61444039,48.24121656
22.47906681,19.74107508,51.44962507
17.5983939,24.32267226,51.30326794
13.59695315,19.971495,54.10715509
16.87706928,20.92882877,34.60010063
16.51010315,14.6228374,54.55039614
19.8295246,10.80822704,55.93480678
17.83220686,18.28377865,49.4137019
17.73281167,18.58004875,41.56844471
27.15651013,18.97935506,54.03930197
21.40105559,17.92841917,50.13222127
18.65157729,17.54855722,53.14120842
22.93351351,17.37470692,57.25720451
22.40562076,17.80916277,51.31590089
31.61941912,21.32158943,48.79923495
27.40867766,20.92480356,48.8120195
23.17756575,19.7280701,48.95674919
15.14286142,20.53081645,57.25841199
22.65063375,9.323011027,44.24159753
12.13855135,22.84160787,58.91803547
14.41064704,19.00988677,55.63911493
23.82633341,21.33783855,48.57185828
21.98251812,19.51830479,56.4040451
22.86107461,22.10350517,47.92020392
22.02958515,20.56401826,59.87604129
16.77574045,23.61718202,47.87149544
18.28388488,19.20174068,58.76813386
13.33062508,21.38518779,46.24825665
22.61485926,14.5060153,52.17793264
30.20477575,19.51455369,50.00830583
24.27480974,26.23409159,51.57497054
23.01856592,25.53119339,56.24774118
8.856916186,18.02268611,46.15508159
17.97625527,23.24647271,48.89972435
23.5758392,22.28941128,41.08937256
19.55524914,29.11639153,60.54367614
22.90911856,22.14028052,41.73905033
18.30036473,13.56301683,47.84929679
22.68686119,23.99232061,51.4111249
14.53611635,21.02820416,52.69632468
23.99156235,9.473532815,50.44936945
19.36720996,20.81799192,43.38835104
22.3401607,18.86050154,43.99983897
28.55408807,23.76803476,51.64857147
24.70595553,28.44268813,40.57987942
27.1254932,24.06418655,54.62717113
21.38129703,16.95257814,55.15799011
19.24564618,14.12339511,40.17542442
19.07328686,10.11843976,44.90468163
12.67572057,28.48362422,54.75782847
20.8162612,19.87214359,47.46183541
29.85264743,14.9351626,63.06148458
25.48954999,15.32460439,51.89567033
21.8751378,21.21394756,53.21377919
24.71066519,23.71819916,51.7972202
18.61607589,21.80828884,38.39499218
22.43080843,22.83323695,58.32049682
22.87481804,14.07340096,54.2609993
17.43782504,27.08893846,56.44728298
20.03226157,23.42914055,53.25404667
15.58769889,18.86174294,59.0231939
21.90902989,21.45543424,47.01220773
19.37787546,17.07379299,51.22710771
22.36659533,18.11719141,46.37684862
18.50150115,19.09032305,52.19097908
17.06027474,23.91541916,51.26020854
15.06582103,25.88670858,41.03954181
20.6123497,17.98699464,46.74936333
18.23755262,20.62982089,51.83183575
22.0993768,22.47404764,53.50135878
25.42173033,27.5852373,56.62574133
27.15017105,15.21434837,56.26639061
23.13812448,13.73819797,46.43745574
21.31444193,22.5495432,52.72140152
14.48400018,20.88607292,50.60996837
27.2071053,15.18727844,49.13269667
16.23208537,29.79958146,40.7273923
18.3355135,19.29878309,47.81946208
29.3149665,24.54933678,48.73824084
16.33318982,14.29950415,51.47677377
10.539397,19.34463626,42.01955487
26.28341798,25.61847342,50.50366409
26.44937417,27.55101955,41.13442173
25.46983196,20.39845762,50.88046149
22.15810522,27.53236944,53.64773409
24.08761701,27.83717364,38.77693421
19.95204176,15.36243945,46.58410418
18.0200869,30.5490796,49.68183022
24.96368954,6.222143519,44.12080796
16.01253908,12.07411394,59.76166791
23.21792442,7.515950468,53.33381978
25.36762626,21.81446188,44.74247455
20.13089198,16.45963463,53.06855005
-5.467004973,11.52152601,3.317449952
52.22346124,61.60406705,47.16651874
19.54459655,2.305201183,54.11494718
39.87830437,4.068624519,40.80469893
16.03759692,1.067126659,43.08957295
-25.74715779,16.55768144,59.3345785
18.4437814,-17.80654976,46.17822341
66.782925,23.37556328,47.9613396
-9.107178728,20.98553613,52.03603625
9.457014635,-11.29714757,48.11105184
57.3596642,23.79159842,55.07475605
32.29121518,40.58143927,52.15839118
-6.315176798,-18.98914261,45.66966099
-35.93353926,31.28811597,51.27750006
10.83386847,4.397389874,57.6176223
-9.702685226,-10.84351289,57.75795322
37.3131031,-67.19134097,46.63433599
4.240313601,-16.28407198,42.91744132
-8.146963218,34.93487289,48.03075958
34.78551537,61.71978364,42.63984868
-30.78964048,5.310374377,53.33871721
-33.04655932,-36.48536252,54.05206013
46.23807609,2.079279224,45.55792909
32.18027138,15.46991023,56.36081017
-4.114042386,-47.36678206,44.92596327
38.67577309,31.58129343,54.47509647
20.78290666,36.2370489,46.97995505
-18.14741746,55.36849536,51.3769495
-3.984930388,-3.825685555,49.88463294
7.516036442,19.16583271,47.65676968
18.3969564,1.350434818,45.55766292
-8.00762085,49.84174717,40.86223687
-3.710556065,-10.47682864,46.13379732
-0.138301266,-14.78064928,40.17504965
1.671953184,-1.050655808,44.98953069
39.41378265,12.76899072,57.39045132
25.02838594,-40.90064583,52.76209058
10.52376931,-29.61327149,54.88676103
14.10862486,3.951117717,48.9103015
34.22216333,-2.250501549,49.14087763
-3.647664049,54.19805327,48.46949815
2.347796036,-10.10696319,53.2996471
28.41776614,4.045491849,52.85181906
44.81019631,55.85654575,57.04685327
7.009023688,-19.44683326,54.62459662
-23.90850175,-38.39463706,48.92963474
-6.037618438,-3.82821573,46.88929222
12.98984704,-14.14184245,43.69401393
-83.22124241,28.00977982,47.83392151
6.694196367,-8.797094703,56.63363155
40.11780974,24.11905845,46.46113959
14.34857437,28.30924075,43.14035961
32.75192868,43.92574764,46.16967237
-1.672554256,-22.44212897,48.58078707
3.430394441,41.20201279,53.32635615
-23.97068274,27.66195964,48.50543838
9.384268477,-25.36637975,47.1101529
46.10933087,33.25876909,47.89690659
-42.10783026,74.65472694,60.06250866
-8.078460291,-0.25778891,50.87967896
20.25163601,-43.30587783,49.36844001
1.185471894,-21.35320381,43.23144089
-38.97222977,-14.02198966,44.55106862
18.36168072,61.1343104,53.83623108
-27.9985901,53.53129784,52.49432155
-2.18409981,-46.92453165,51.60132701
6.758844962,-34.4882613,47.08552476
-33.72525003,-15.66063274,44.11749311
-116.7376285,-2.407947628,53.08142594
8.099882544,20.76380151,50.96828378
-41.6108889,-17.7514219,52.13622736
28.96829095,-1.066760646,55.61316504
1.229679017,-1.136556949,59.27093907
-8.163295541,2.825308895,44.20803629
35.86152818,-27.05565441,45.70658466
-41.26003429,68.1552575,43.46757332
-16.33550484,-22.97135346,43.05606179
32.86498581,39.61456399,46.32685804
31.35417774,35.70537496,41.80675478
24.40301832,-5.928596332,52.29244457
6.658648547,20.45884471,45.37397265
18.86387655,56.16163453,54.48600995
-23.67952973,41.82197863,51.89362831
7.336609394,-36.47605361,46.40898515
-27.33636423,23.04128008,53.83925683
73.260338,28.46790982,43.66333859
58.12549489,-18.25135173,56.62032483
1.786429709,-1.572723171,54.1610162
23.50953123,49.62056755,57.31195916
40.31350401,-20.09793902,50.17950571
-41.88615951,-27.71233176,48.88823414
5.881971289,-14.69884602,48.04823055
-30.95292159,69.82351781,52.96390925
-34.11206289,12.03380725,45.28577201
-39.49209135,-19.20123646,45.53602532
-3.231521433,53.78773061,52.9715579
17.69744199,-17.1399512,45.59788946
-33.76356708,-38.9847726,51.77518978
-12.40137281,-39.4918903,51.94275355
3.199206321,-2.993164102,55.25291312
23.97509804,9.131509084,46.97454511
38.47758285,15.84101902,57.38347571
17.3130058,38.68886555,51.504191
-16.23701067,11.17786651,45.09223241
13.43054165,30.30057762,48.02710453
-24.62064121,26.28685144,48.82171975
17.10186359,50.76829782,44.77243544
14.31505977,-19.64481613,64.70003524
46.15370802,10.10918709,54.26734031
30.75982012,-2.754588768,48.70651576
12.56599281,-41.19668751,55.96483645
9.808318515,34.53767234,54.6576342
6.86092494,17.51339761,52.94568309
17.21459656,42.11091383,47.19279987
-36.41894179,2.767320717,54.84681493
-21.60861435,-28.48943689,55.05911978
-50.7443923,2.999671741,51.58881977
17.8222749,33.10747469,48.54580092
54.28750191,-22.16637459,53.99263618
-23.003677,-15.54561604,42.82617228
-42.94092943,-4.300074223,52.28101697
34.24521039,-42.43500729,54.00114047
40.31849256,55.45235281,50.46313973
39.68349237,-16.15612991,55.0291728
-35.16182391,8.437385307,57.44936491
23.11689561,-1.797624591,44.76351357
27.22843233,26.58230122,47.41748347
41.80196884,21.60170525,44.86597823
58.46990467,13.88417347,46.34419254
30.74187464,14.5480137,57.23064643
2.218959959,21.99375729,53.24337576
40.03131808,-33.21804981,48.77766682
-11.75397931,-9.386935375,51.8205629
26.38726541,29.14416461,62.25661616
3.967134767,9.122514858,50.24868089
5.363634194,35.03589792,57.60024252
-16.84392762,4.623212723,49.09771625
-20.60492304,35.22030413,45.43460068
52.09338591,-64.67077884,53.20378585
36.23030945,34.77375215,49.71709142
54.83406949,-18.09797286,50.89556571
42.67145704,14.99981473,53.58776143
39.0397749,-57.30505975,47.26924406
16.79768669,-5.962066525,51.21201662
70.27540974,54.49333697,41.11833539
39.86733078,10.68837729,42.40961033
54.29963792,4.756828759,44.73112703
-4.642271093,-14.36698185,45.82855053
66.10344703,53.49143501,50.51116365
-26.32796922,22.34091232,46.70885802
32.03871705,-34.45898914,57.18336634
4.217518113,-5.951672653,47.83108944
18.08214255,15.17773293,52.60576361
7.524809967,-2.106270162,48.96454958
77.4566184,53.9599909,47.0953612
25.2094891,14.85574998,39.06189898
35.46621025,36.42781174,48.34058471
-6.637478019,-4.1040963,44.77950602
0.949053879,34.52354357,48.64206046
-11.89923694,-19.18843772,46.13931208
17.93693297,-2.0530478,43.45865518
-71.23969442,31.09762251,45.80886516
1.327302436,9.061136342,54.18840576
12.61645233,-40.32372479,50.14274518
-18.0437875,49.05113019,46.5048702
-25.00238175,31.57736378,49.03629575
40.24262072,45.95686809,44.82996296
11.45583285,-21.6753273,47.73067965
11.52602432,-8.494558096,58.70632764
5.664119161,40.85853208,58.06255706
30.4141135,12.23506564,47.95257647
20.86225404,22.57020348,42.1603814
-1.843220306,57.02885342,53.06118767
-0.54524383,2.576851514,42.67360801
-18.63548205,39.50292019,63.06365105
1.127240939,37.3735432,58.75692822
0.796840048,49.21859831,48.19854513
24.00926587,26.52357498,52.40549879
28.71824704,6.673387664,49.97591602
13.94103743,-16.4869308,45.16282224
7.317174393,29.33571253,50.00212496
51.4778392,-6.367066339,37.04632137
15.53315554,33.9125772,57.11024858
-51.56958801,-34.31715583,48.65957411
2.543169021,-29.82599203,46.95578779
33.17366814,23.72799468,52.8368866
21.48686785,-6.273873537,42.84728293
-55.5310853,-17.97532414,53.39015326
6.07453154,-15.84604246,45.51040179
9.649545838,-0.633475742,44.10381261
28.4206005,-18.63780423,52.01473965
-21.40361919,-2.962326271,46.56618973
26.7651599,20.12763089,59.96661226
2.338460708,21.72200586,52.62261376
-22.05238985,23.68692021,48.8719378
10.68343893,33.8418161,53.37569748
40.0518523,33.80625883,53.46402421
0.093698196,66.7625222,47.47559666
44.50882176,27.39787138,54.91154838
-1.990916657,21.24727926,42.58277347
17.10691963,32.56056617,50.73257572
-5.913460156,-0.48386115,47.75003002
41.44696767,27.92427774,50.93108284
70.95121474,40.1221868,48.78300799
45.77171418,-5.932749904,47.1082738
-15.03157482,-4.066164588,50.79338896
0.872599139,62.90120576,51.20713657
-34.54384162,46.25432467,47.20554272
17.50964724,-32.21472771,43.87358805
31.95914591,5.113585238,46.07779572
49.66003318,-37.26517836,52.60749583
7.415324277,-33.12852666,54.51744516
19.98847065,23.36504011,50.56385745
10.46768814,12.98955868,50.00188759
59.38166059,3.401580855,51.14327176
18.24016757,16.26966252,45.44460877
-9.101433368,1.094276449,51.98546546
23.03487299,21.91350258,58.93469668
25.25565446,14.88283577,39.26049787
-13.902362,22.55501556,46.20162224
2.947203089,24.8998757,50.23231109
-38.93392171,-0.694284069,44.7801604
19.18303999,34.07080644,41.52358209
-21.28588986,32.89350408,43.23789081
10.82537714,6.736003022,44.3494029
3.55457323,57.63878563,42.78679648
32.97141439,-22.4424464,56.7713787
-20.93839198,17.90896484,55.28834299
-3.162756995,-28.6003677,52.60567197
1.231856508,-29.78676044,49.18155426
4.008639596,35.26105675,55.22500711
31.26477385,-5.564614935,46.72109205
-6.097828011,18.7396837,48.87848557
21.37278371,5.086353757,44.58110466
19.15598721,19.57985396,50.37234859
29.36024015,45.75749897,49.75016516
-10.0428015,-27.25750416,50.65316679
-0.797141073,36.23510912,56.86507396
-8.391669692,25.63260311,47.50956859
-52.31893869,30.51850381,50.92881838
27.72242594,75.60785617,42.34534513
19.18574887,-31.65241744,43.16268919
-7.625896343,-30.58378275,55.9346205
-6.605683313,31.8331871,55.89361512
3.470010756,-6.875636094,51.28658174
30.56826104,73.40601693,46.0414751
52.73167978,19.56522405,51.12776445
64.79832724,30.2609967,53.68401091
-14.50377678,-25.94442552,50.8348946
-55.18795542,-3.221279805,53.78897832
13.06116019,-2.471892657,55.32671572
37.96318867,-14.83335003,55.58000529
-2.214043041,28.95178568,51.62297395
5.374018768,-19.82750063,52.5405903
34.82865728,26.53988028,56.85634651
50.89157509,4.37161479,56.66521059
74.28037124,6.523766369,52.98866747
16.79366352,-6.8566956,53.31423126
45.74261307,-9.158431136,46.86552562
-14.12292428,-18.50274488,54.12178877
54.229141,16.57799534,45.30090957
21.88551767,64.25865576,42.81619171
15.4520233,11.42506586,46.97270955
3.411635026,45.61745444,55.38150117
30.20677667,24.30058442,51.63810379
28.26734194,-27.10223904,55.21441432
14.20905968,-16.1820128,52.58885537
